OrderID,CustomerID,OrderDate,TotalAmount
675,5993,2023-01-29 02:00:00,991
676,3596,2023-01-29 03:00:00,136
677,2500,2023-01-29 04:00:00,3867
678,587,2023-01-29 05:00:00,456
679,7490,2023-01-29 06:00:00,3307
680,9247,2023-01-29 07:00:00,1604
681,3000,2023-01-29 08:00:00,4332
682,6745,2023-01-29 09:00:00,4686
683,8802,2023-01-29 10:00:00,1615
684,8999,2023-01-29 11:00:00,2145
685,2484,2023-01-29 12:00:00,3210
686,5796,2023-01-29 13:00:00,3959
687,7910,2023-01-29 14:00:00,1362
688,2700,2023-01-29 15:00:00,1682
689,7485,2023-01-29 16:00:00,3298
690,9544,2023-01-29 17:00:00,3763
691,109,2023-01-29 18:00:00,2664
692,8718,2023-01-29 19:00:00,3095
693,1499,2023-01-29 20:00:00,688
694,6098,2023-01-29 21:00:00,2377
695,9142,2023-01-29 22:00:00,1960
696,1668,2023-01-29 23:00:00,3171
697,3185,2023-01-30 00:00:00,4159
698,7454,2023-01-30 01:00:00,472
699,4948,2023-01-30 02:00:00,1027
700,8798,2023-01-30 03:00:00,4845
701,9817,2023-01-30 04:00:00,1242
702,4918,2023-01-30 05:00:00,3299
703,7429,2023-01-30 06:00:00,213
704,6862,2023-01-30 07:00:00,1055
705,4403,2023-01-30 08:00:00,1169
706,1058,2023-01-30 09:00:00,459
707,6313,2023-01-30 10:00:00,751
708,1369,2023-01-30 11:00:00,4417
709,8103,2023-01-30 12:00:00,3675
710,5739,2023-01-30 13:00:00,4236
711,9864,2023-01-30 14:00:00,805
712,4634,2023-01-30 15:00:00,2622
713,3739,2023-01-30 16:00:00,4323
714,9120,2023-01-30 17:00:00,4329
715,3626,2023-01-30 18:00:00,1378
716,5201,2023-01-30 19:00:00,2144
717,2737,2023-01-30 20:00:00,1193
718,8897,2023-01-30 21:00:00,2639
719,8475,2023-01-30 22:00:00,232
720,3684,2023-01-30 23:00:00,4613
721,971,2023-01-31 00:00:00,4820
722,489,2023-01-31 01:00:00,48
723,7462,2023-01-31 02:00:00,2964
724,8362,2023-01-31 03:00:00,3983
725,7151,2023-01-31 04:00:00,808
726,9785,2023-01-31 05:00:00,2273
727,8758,2023-01-31 06:00:00,3759
728,9610,2023-01-31 07:00:00,1022
729,7356,2023-01-31 08:00:00,2694
730,8577,2023-01-31 09:00:00,1269
731,3136,2023-01-31 10:00:00,1643
732,4177,2023-01-31 11:00:00,4426
733,6924,2023-01-31 12:00:00,2658
734,3257,2023-01-31 13:00:00,3532
735,7513,2023-01-31 14:00:00,2723
736,8430,2023-01-31 15:00:00,104
737,7464,2023-01-31 16:00:00,4886
738,6443,2023-01-31 17:00:00,4520
739,4833,2023-01-31 18:00:00,3134
740,2577,2023-01-31 19:00:00,3692
741,2072,2023-01-31 20:00:00,4348
742,8524,2023-01-31 21:00:00,4623
743,3130,2023-01-31 22:00:00,1393
744,4285,2023-01-31 23:00:00,1483
745,3536,2023-02-01 00:00:00,1594
746,6366,2023-02-01 01:00:00,3053
747,353,2023-02-01 02:00:00,4136
748,3123,2023-02-01 03:00:00,2112
749,5208,2023-02-01 04:00:00,2672
750,2032,2023-02-01 05:00:00,2110
751,9052,2023-02-01 06:00:00,3271
752,2927,2023-02-01 07:00:00,316
753,5826,2023-02-01 08:00:00,1150
754,4045,2023-02-01 09:00:00,3004
755,7882,2023-02-01 10:00:00,736
756,7592,2023-02-01 11:00:00,4003
757,4621,2023-02-01 12:00:00,4751
758,1171,2023-02-01 13:00:00,3204
759,5641,2023-02-01 14:00:00,4162
760,4918,2023-02-01 15:00:00,1327
761,5246,2023-02-01 16:00:00,4446
762,9798,2023-02-01 17:00:00,4351
763,7307,2023-02-01 18:00:00,881
764,5802,2023-02-01 19:00:00,4831
765,6746,2023-02-01 20:00:00,2504
766,8264,2023-02-01 21:00:00,1117
767,2293,2023-02-01 22:00:00,590
768,4675,2023-02-01 23:00:00,1334
769,9426,2023-02-02 00:00:00,967
770,194,2023-02-02 01:00:00,4173
771,8922,2023-02-02 02:00:00,4615
772,8228,2023-02-02 03:00:00,750
773,5198,2023-02-02 04:00:00,2863
774,7189,2023-02-02 05:00:00,4597
775,8437,2023-02-02 06:00:00,345
776,3467,2023-02-02 07:00:00,4346
777,5213,2023-02-02 08:00:00,3949
778,8121,2023-02-02 09:00:00,3255
779,5946,2023-02-02 10:00:00,1403
780,5496,2023-02-02 11:00:00,3301
781,6320,2023-02-02 12:00:00,4093
782,1782,2023-02-02 13:00:00,574
783,9408,2023-02-02 14:00:00,2490
784,616,2023-02-02 15:00:00,3224
785,4164,2023-02-02 16:00:00,222
786,5275,2023-02-02 17:00:00,4805
787,8646,2023-02-02 18:00:00,4899
788,1532,2023-02-02 19:00:00,1607
789,4562,2023-02-02 20:00:00,472
790,6572,2023-02-02 21:00:00,3094
791,1776,2023-02-02 22:00:00,1132
792,7137,2023-02-02 23:00:00,1094
793,9342,2023-02-03 00:00:00,3544
794,3707,2023-02-03 01:00:00,4787
795,5156,2023-02-03 02:00:00,499
796,7406,2023-02-03 03:00:00,3224
797,5347,2023-02-03 04:00:00,3338
798,83,2023-02-03 05:00:00,2953
799,9716,2023-02-03 06:00:00,3814
800,6795,2023-02-03 07:00:00,2463
801,4937,2023-02-03 08:00:00,4274
802,1108,2023-02-03 09:00:00,2532
803,2075,2023-02-03 10:00:00,1193
804,7738,2023-02-03 11:00:00,3081
805,4475,2023-02-03 12:00:00,4674
806,8573,2023-02-03 13:00:00,1916
807,637,2023-02-03 14:00:00,2314
808,800,2023-02-03 15:00:00,2766
809,4013,2023-02-03 16:00:00,1375
810,283,2023-02-03 17:00:00,1214
811,4310,2023-02-03 18:00:00,1518
812,9372,2023-02-03 19:00:00,2909
813,2047,2023-02-03 20:00:00,1048
814,6674,2023-02-03 21:00:00,535
815,855,2023-02-03 22:00:00,4602
816,617,2023-02-03 23:00:00,917
817,3231,2023-02-04 00:00:00,4427
818,2089,2023-02-04 01:00:00,1691
819,3874,2023-02-04 02:00:00,2791
820,7673,2023-02-04 03:00:00,4878
821,4615,2023-02-04 04:00:00,3062
822,9221,2023-02-04 05:00:00,713
823,1045,2023-02-04 06:00:00,4865
824,646,2023-02-04 07:00:00,178
825,941,2023-02-04 08:00:00,3623
826,343,2023-02-04 09:00:00,4508
827,1667,2023-02-04 10:00:00,263
828,2465,2023-02-04 11:00:00,3765
829,38,2023-02-04 12:00:00,4859
830,4432,2023-02-04 13:00:00,2969
831,251,2023-02-04 14:00:00,310
832,5008,2023-02-04 15:00:00,150
833,7239,2023-02-04 16:00:00,1434
834,264,2023-02-04 17:00:00,3425
835,6528,2023-02-04 18:00:00,4393
836,5887,2023-02-04 19:00:00,2209
837,9607,2023-02-04 20:00:00,3948
838,5106,2023-02-04 21:00:00,3800
839,1622,2023-02-04 22:00:00,412
840,1754,2023-02-04 23:00:00,2576
841,8754,2023-02-05 00:00:00,4092
842,3583,2023-02-05 01:00:00,3193
843,1158,2023-02-05 02:00:00,2104
844,5509,2023-02-05 03:00:00,616
845,9958,2023-02-05 04:00:00,2501
846,4157,2023-02-05 05:00:00,2563
847,3836,2023-02-05 06:00:00,1579
848,5862,2023-02-05 07:00:00,3073
849,3104,2023-02-05 08:00:00,3217
850,4753,2023-02-05 09:00:00,2372
851,1046,2023-02-05 10:00:00,4371
852,8016,2023-02-05 11:00:00,1435
853,2858,2023-02-05 12:00:00,4702
854,1103,2023-02-05 13:00:00,2689
855,7304,2023-02-05 14:00:00,1049
856,6446,2023-02-05 15:00:00,868
857,6003,2023-02-05 16:00:00,3017
858,8579,2023-02-05 17:00:00,1350
859,1613,2023-02-05 18:00:00,1045
860,1566,2023-02-05 19:00:00,3249
861,3356,2023-02-05 20:00:00,837
862,2508,2023-02-05 21:00:00,1242
863,2201,2023-02-05 22:00:00,1443
864,4005,2023-02-05 23:00:00,4198
865,5811,2023-02-06 00:00:00,3042
866,8999,2023-02-06 01:00:00,3530
867,3784,2023-02-06 02:00:00,3553
868,641,2023-02-06 03:00:00,3136
869,5926,2023-02-06 04:00:00,4290
870,4087,2023-02-06 05:00:00,1588
871,2100,2023-02-06 06:00:00,4499
872,7868,2023-02-06 07:00:00,3957
873,7899,2023-02-06 08:00:00,427
874,8434,2023-02-06 09:00:00,1128
875,5790,2023-02-06 10:00:00,2923
876,3750,2023-02-06 11:00:00,3704
877,4747,2023-02-06 12:00:00,2531
878,9627,2023-02-06 13:00:00,4836
879,7196,2023-02-06 14:00:00,3365
880,1434,2023-02-06 15:00:00,3277
881,6503,2023-02-06 16:00:00,1091
882,9632,2023-02-06 17:00:00,4382
883,4278,2023-02-06 18:00:00,3237
884,4888,2023-02-06 19:00:00,1059
885,8104,2023-02-06 20:00:00,3388
886,5934,2023-02-06 21:00:00,2516
887,7508,2023-02-06 22:00:00,3646
888,4449,2023-02-06 23:00:00,3518
889,8669,2023-02-07 00:00:00,366
890,9511,2023-02-07 01:00:00,3375
891,5329,2023-02-07 02:00:00,3654
892,5195,2023-02-07 03:00:00,396
893,5351,2023-02-07 04:00:00,3471
894,5697,2023-02-07 05:00:00,2489
895,3658,2023-02-07 06:00:00,951
896,9481,2023-02-07 07:00:00,1871
897,269,2023-02-07 08:00:00,783
898,2936,2023-02-07 09:00:00,4860
899,9214,2023-02-07 10:00:00,2286
900,90,2023-02-07 11:00:00,4172
901,1926,2023-02-07 12:00:00,4802
902,3248,2023-02-07 13:00:00,4229
903,1149,2023-02-07 14:00:00,3337
904,9795,2023-02-07 15:00:00,2371
905,5298,2023-02-07 16:00:00,3065
906,9995,2023-02-07 17:00:00,3406
907,8197,2023-02-07 18:00:00,1119
908,5933,2023-02-07 19:00:00,2370
909,3062,2023-02-07 20:00:00,2978
910,431,2023-02-07 21:00:00,1667
911,8582,2023-02-07 22:00:00,2801
912,8016,2023-02-07 23:00:00,3675
913,3543,2023-02-08 00:00:00,1519
914,1374,2023-02-08 01:00:00,21
915,4840,2023-02-08 02:00:00,2124
916,4180,2023-02-08 03:00:00,477
917,453,2023-02-08 04:00:00,4806
918,8515,2023-02-08 05:00:00,560
919,4015,2023-02-08 06:00:00,3183
920,6050,2023-02-08 07:00:00,1840
921,5659,2023-02-08 08:00:00,2406
922,9321,2023-02-08 09:00:00,3462
923,9302,2023-02-08 10:00:00,2826
924,2551,2023-02-08 11:00:00,4371
925,8698,2023-02-08 12:00:00,4000
926,7029,2023-02-08 13:00:00,1102
927,9372,2023-02-08 14:00:00,395
928,496,2023-02-08 15:00:00,1556
929,5037,2023-02-08 16:00:00,406
930,7138,2023-02-08 17:00:00,831
931,386,2023-02-08 18:00:00,202
932,3615,2023-02-08 19:00:00,2383
933,4772,2023-02-08 20:00:00,1490
934,7281,2023-02-08 21:00:00,3762
935,1897,2023-02-08 22:00:00,1803
936,7009,2023-02-08 23:00:00,3319
937,3518,2023-02-09 00:00:00,2896
938,811,2023-02-09 01:00:00,2879
939,883,2023-02-09 02:00:00,1842
940,9595,2023-02-09 03:00:00,3012
941,3795,2023-02-09 04:00:00,4417
942,9481,2023-02-09 05:00:00,4839
943,5308,2023-02-09 06:00:00,2718
944,9090,2023-02-09 07:00:00,1108
945,8122,2023-02-09 08:00:00,1512
946,9409,2023-02-09 09:00:00,2439
947,5230,2023-02-09 10:00:00,1373
948,2956,2023-02-09 11:00:00,2076
949,2954,2023-02-09 12:00:00,1447
950,3571,2023-02-09 13:00:00,662
951,5743,2023-02-09 14:00:00,4943
952,5185,2023-02-09 15:00:00,4980
953,1089,2023-02-09 16:00:00,667
954,317,2023-02-09 17:00:00,933
955,6239,2023-02-09 18:00:00,3889
956,7971,2023-02-09 19:00:00,4636
957,395,2023-02-09 20:00:00,2345
958,5316,2023-02-09 21:00:00,925
959,9766,2023-02-09 22:00:00,2569
960,1063,2023-02-09 23:00:00,1012
961,2424,2023-02-10 00:00:00,4611
962,4552,2023-02-10 01:00:00,3578
963,4372,2023-02-10 02:00:00,2390
964,5675,2023-02-10 03:00:00,1252
965,3582,2023-02-10 04:00:00,1346
966,6549,2023-02-10 05:00:00,3383
967,4259,2023-02-10 06:00:00,4032
968,9835,2023-02-10 07:00:00,3942
969,4896,2023-02-10 08:00:00,2740
970,6948,2023-02-10 09:00:00,2131
971,7785,2023-02-10 10:00:00,1810
972,7237,2023-02-10 11:00:00,429
973,5229,2023-02-10 12:00:00,1674
974,1543,2023-02-10 13:00:00,4207
975,2900,2023-02-10 14:00:00,3609
976,1479,2023-02-10 15:00:00,3998
977,9204,2023-02-10 16:00:00,1089
978,9624,2023-02-10 17:00:00,2692
979,8649,2023-02-10 18:00:00,4571
980,5011,2023-02-10 19:00:00,960
981,4052,2023-02-10 20:00:00,2677
982,3577,2023-02-10 21:00:00,2023
983,7836,2023-02-10 22:00:00,4992
984,8096,2023-02-10 23:00:00,2774
985,6654,2023-02-11 00:00:00,3503
986,2293,2023-02-11 01:00:00,3505
987,4880,2023-02-11 02:00:00,680
988,7206,2023-02-11 03:00:00,2963
989,1139,2023-02-11 04:00:00,325
990,2546,2023-02-11 05:00:00,876
991,9553,2023-02-11 06:00:00,2961
992,3191,2023-02-11 07:00:00,468
993,8248,2023-02-11 08:00:00,2942
994,4520,2023-02-11 09:00:00,4888
995,4978,2023-02-11 10:00:00,2870
996,6705,2023-02-11 11:00:00,2814
997,6192,2023-02-11 12:00:00,1250
998,5766,2023-02-11 13:00:00,2795
999,8430,2023-02-11 14:00:00,501
1000,3040,2023-02-11 15:00:00,3088
1001,8581,2023-02-11 16:00:00,3447
1002,8877,2023-02-11 17:00:00,1180
1003,3984,2023-02-11 18:00:00,1212
1004,187,2023-02-11 19:00:00,4345
1005,3429,2023-02-11 20:00:00,1537
1006,7759,2023-02-11 21:00:00,2044
1007,6755,2023-02-11 22:00:00,508
1008,3389,2023-02-11 23:00:00,1728
1009,5070,2023-02-12 00:00:00,1319
1010,2935,2023-02-12 01:00:00,4112
1011,4372,2023-02-12 02:00:00,3743
1012,6935,2023-02-12 03:00:00,2739
1013,5988,2023-02-12 04:00:00,1105
1014,6860,2023-02-12 05:00:00,3224
1015,3970,2023-02-12 06:00:00,2187
1016,2752,2023-02-12 07:00:00,2879
1017,8174,2023-02-12 08:00:00,1200
1018,1576,2023-02-12 09:00:00,3550
1019,6504,2023-02-12 10:00:00,2479
1020,1260,2023-02-12 11:00:00,3598
1021,1057,2023-02-12 12:00:00,4346
1022,5661,2023-02-12 13:00:00,1621
1023,8737,2023-02-12 14:00:00,2295
1024,6244,2023-02-12 15:00:00,4545
1025,6801,2023-02-12 16:00:00,164
1026,330,2023-02-12 17:00:00,2228
1027,2170,2023-02-12 18:00:00,308
1028,9771,2023-02-12 19:00:00,4199
1029,3007,2023-02-12 20:00:00,553
1030,5841,2023-02-12 21:00:00,200
1031,7146,2023-02-12 22:00:00,3052
1032,2524,2023-02-12 23:00:00,3584
1033,4223,2023-02-13 00:00:00,1087
1034,2916,2023-02-13 01:00:00,2910
1035,9965,2023-02-13 02:00:00,4485
1036,5675,2023-02-13 03:00:00,949
1037,1957,2023-02-13 04:00:00,4534
1038,6190,2023-02-13 05:00:00,983
1039,2073,2023-02-13 06:00:00,3369
1040,873,2023-02-13 07:00:00,3536
1041,7498,2023-02-13 08:00:00,3176
1042,6005,2023-02-13 09:00:00,2860
1043,6438,2023-02-13 10:00:00,2146
1044,7334,2023-02-13 11:00:00,3918
1045,8449,2023-02-13 12:00:00,1779
1046,4918,2023-02-13 13:00:00,1499
1047,4033,2023-02-13 14:00:00,4822
1048,3261,2023-02-13 15:00:00,996
1049,7167,2023-02-13 16:00:00,980
1050,8886,2023-02-13 17:00:00,3447
1051,7443,2023-02-13 18:00:00,4987
1052,4038,2023-02-13 19:00:00,3919
1053,7202,2023-02-13 20:00:00,100
1054,556,2023-02-13 21:00:00,4685
1055,5610,2023-02-13 22:00:00,2879
1056,6643,2023-02-13 23:00:00,1676
1057,9470,2023-02-14 00:00:00,2569
1058,5229,2023-02-14 01:00:00,1091
1059,9140,2023-02-14 02:00:00,1680
1060,4581,2023-02-14 03:00:00,2732
1061,4374,2023-02-14 04:00:00,2476
1062,398,2023-02-14 05:00:00,844
1063,222,2023-02-14 06:00:00,3104
1064,2366,2023-02-14 07:00:00,1888
1065,1778,2023-02-14 08:00:00,3871
1066,4061,2023-02-14 09:00:00,4342
1067,3955,2023-02-14 10:00:00,1007
1068,5729,2023-02-14 11:00:00,210
1069,775,2023-02-14 12:00:00,1043
1070,340,2023-02-14 13:00:00,4583
1071,7,2023-02-14 14:00:00,4143
1072,1297,2023-02-14 15:00:00,3314
1073,288,2023-02-14 16:00:00,3133
1074,893,2023-02-14 17:00:00,3683
1075,6991,2023-02-14 18:00:00,2105
1076,8909,2023-02-14 19:00:00,1176
1077,4280,2023-02-14 20:00:00,1731
1078,1854,2023-02-14 21:00:00,4625
1079,570,2023-02-14 22:00:00,182
1080,4719,2023-02-14 23:00:00,4419
1081,8835,2023-02-15 00:00:00,2814
1082,3673,2023-02-15 01:00:00,4897
1083,6992,2023-02-15 02:00:00,73
1084,6774,2023-02-15 03:00:00,393
1085,2552,2023-02-15 04:00:00,896
1086,110,2023-02-15 05:00:00,2795
1087,3651,2023-02-15 06:00:00,3749
1088,3220,2023-02-15 07:00:00,2885
1089,732,2023-02-15 08:00:00,2704
1090,5694,2023-02-15 09:00:00,2728
1091,8760,2023-02-15 10:00:00,3308
1092,5557,2023-02-15 11:00:00,59
1093,7105,2023-02-15 12:00:00,1674
1094,9550,2023-02-15 13:00:00,817
1095,7264,2023-02-15 14:00:00,729
1096,1072,2023-02-15 15:00:00,4744
1097,7974,2023-02-15 16:00:00,44
1098,7446,2023-02-15 17:00:00,4073
1099,5072,2023-02-15 18:00:00,2134
1100,7371,2023-02-15 19:00:00,2764
1101,2247,2023-02-15 20:00:00,2370
1102,1921,2023-02-15 21:00:00,4593
1103,6013,2023-02-15 22:00:00,4220
1104,8316,2023-02-15 23:00:00,2724
1105,6344,2023-02-16 00:00:00,1476
1106,75,2023-02-16 01:00:00,1093
1107,1989,2023-02-16 02:00:00,1255
1108,8349,2023-02-16 03:00:00,4717
1109,7288,2023-02-16 04:00:00,4504
1110,3084,2023-02-16 05:00:00,3386
1111,3819,2023-02-16 06:00:00,4544
1112,3692,2023-02-16 07:00:00,2084
1113,5240,2023-02-16 08:00:00,4558
1114,8275,2023-02-16 09:00:00,3446
1115,3066,2023-02-16 10:00:00,1036
1116,7955,2023-02-16 11:00:00,2037
1117,2234,2023-02-16 12:00:00,3443
1118,9977,2023-02-16 13:00:00,2445
1119,2091,2023-02-16 14:00:00,4507
1120,5629,2023-02-16 15:00:00,4145
1121,4169,2023-02-16 16:00:00,4246
1122,4013,2023-02-16 17:00:00,4516
1123,1878,2023-02-16 18:00:00,4238
1124,7187,2023-02-16 19:00:00,939
1125,6309,2023-02-16 20:00:00,3854
1126,2315,2023-02-16 21:00:00,4071
1127,9656,2023-02-16 22:00:00,4189
1128,5248,2023-02-16 23:00:00,3563
1129,3993,2023-02-17 00:00:00,130
1130,2915,2023-02-17 01:00:00,3802
1131,9534,2023-02-17 02:00:00,2244
1132,3935,2023-02-17 03:00:00,3111
1133,2702,2023-02-17 04:00:00,2272
1134,4045,2023-02-17 05:00:00,3613
1135,34,2023-02-17 06:00:00,3100
1136,2146,2023-02-17 07:00:00,2010
1137,6460,2023-02-17 08:00:00,3967
1138,7488,2023-02-17 09:00:00,3666
1139,9472,2023-02-17 10:00:00,2147
1140,5674,2023-02-17 11:00:00,1587
1141,405,2023-02-17 12:00:00,3607
1142,4712,2023-02-17 13:00:00,2193
1143,1925,2023-02-17 14:00:00,4623
1144,7622,2023-02-17 15:00:00,2442
1145,882,2023-02-17 16:00:00,4649
1146,6024,2023-02-17 17:00:00,4266
1147,2903,2023-02-17 18:00:00,4333
1148,9790,2023-02-17 19:00:00,4397
1149,1246,2023-02-17 20:00:00,4420
1150,8632,2023-02-17 21:00:00,3775
1151,5368,2023-02-17 22:00:00,4777
1152,116,2023-02-17 23:00:00,1238
1153,4501,2023-02-18 00:00:00,1469
1154,9471,2023-02-18 01:00:00,1607
1155,297,2023-02-18 02:00:00,4004
1156,7693,2023-02-18 03:00:00,4769
1157,2949,2023-02-18 04:00:00,3155
1158,8128,2023-02-18 05:00:00,2240
1159,2606,2023-02-18 06:00:00,416
1160,6478,2023-02-18 07:00:00,3757
1161,7922,2023-02-18 08:00:00,763
1162,1095,2023-02-18 09:00:00,1473
1163,5102,2023-02-18 10:00:00,2037
1164,1075,2023-02-18 11:00:00,4166
1165,16,2023-02-18 12:00:00,3306
1166,1528,2023-02-18 13:00:00,1845
1167,8243,2023-02-18 14:00:00,2687
1168,3200,2023-02-18 15:00:00,4999
1169,9796,2023-02-18 16:00:00,3631
1170,7801,2023-02-18 17:00:00,2342
1171,1993,2023-02-18 18:00:00,4803
1172,2954,2023-02-18 19:00:00,2651
1173,6472,2023-02-18 20:00:00,1973
1174,5823,2023-02-18 21:00:00,381
1175,932,2023-02-18 22:00:00,419
1176,2016,2023-02-18 23:00:00,3674
1177,6445,2023-02-19 00:00:00,814
1178,7419,2023-02-19 01:00:00,582
1179,6406,2023-02-19 02:00:00,3175
1180,2139,2023-02-19 03:00:00,2294
1181,4290,2023-02-19 04:00:00,2084
1182,3401,2023-02-19 05:00:00,239
1183,9280,2023-02-19 06:00:00,2651
1184,8418,2023-02-19 07:00:00,2519
1185,8637,2023-02-19 08:00:00,2036
1186,1903,2023-02-19 09:00:00,645
1187,3604,2023-02-19 10:00:00,1684
1188,9675,2023-02-19 11:00:00,3361
1189,5453,2023-02-19 12:00:00,922
1190,8437,2023-02-19 13:00:00,83
1191,4049,2023-02-19 14:00:00,2011
1192,805,2023-02-19 15:00:00,1947
1193,8044,2023-02-19 16:00:00,969
1194,9124,2023-02-19 17:00:00,458
1195,1761,2023-02-19 18:00:00,916
1196,6306,2023-02-19 19:00:00,4696
1197,7999,2023-02-19 20:00:00,2099
1198,8217,2023-02-19 21:00:00,20
1199,4396,2023-02-19 22:00:00,4821
1200,5345,2023-02-19 23:00:00,4029
1201,8266,2023-02-20 00:00:00,3073
1202,7882,2023-02-20 01:00:00,2783
1203,7983,2023-02-20 02:00:00,2653
1204,7457,2023-02-20 03:00:00,4267
1205,4188,2023-02-20 04:00:00,3452
1206,1411,2023-02-20 05:00:00,2437
1207,3613,2023-02-20 06:00:00,1702
1208,7340,2023-02-20 07:00:00,582
1209,4781,2023-02-20 08:00:00,277
1210,4468,2023-02-20 09:00:00,984
1211,5356,2023-02-20 10:00:00,4761
1212,9258,2023-02-20 11:00:00,4305
1213,3996,2023-02-20 12:00:00,4693
1214,6869,2023-02-20 13:00:00,4951
1215,8803,2023-02-20 14:00:00,1861
1216,7646,2023-02-20 15:00:00,3895
1217,4216,2023-02-20 16:00:00,4113
1218,1839,2023-02-20 17:00:00,2674
1219,5649,2023-02-20 18:00:00,4004
1220,6685,2023-02-20 19:00:00,4620
1221,6945,2023-02-20 20:00:00,2049
1222,7296,2023-02-20 21:00:00,3835
1223,3574,2023-02-20 22:00:00,1889
1224,7615,2023-02-20 23:00:00,397
1225,5700,2023-02-21 00:00:00,2412
1226,8186,2023-02-21 01:00:00,2878
1227,7153,2023-02-21 02:00:00,868
1228,6183,2023-02-21 03:00:00,799
1229,473,2023-02-21 04:00:00,3431
1230,9349,2023-02-21 05:00:00,885
1231,4420,2023-02-21 06:00:00,3659
1232,8244,2023-02-21 07:00:00,1950
1233,7092,2023-02-21 08:00:00,558
1234,9620,2023-02-21 09:00:00,4049
1235,5879,2023-02-21 10:00:00,1125
1236,6661,2023-02-21 11:00:00,1785
1237,4456,2023-02-21 12:00:00,1775
1238,5780,2023-02-21 13:00:00,253
1239,7405,2023-02-21 14:00:00,3283
1240,68,2023-02-21 15:00:00,3755
1241,9366,2023-02-21 16:00:00,3704
1242,4577,2023-02-21 17:00:00,4905
1243,6057,2023-02-21 18:00:00,4644
1244,8453,2023-02-21 19:00:00,916
1245,1650,2023-02-21 20:00:00,3615
1246,677,2023-02-21 21:00:00,295
1247,7224,2023-02-21 22:00:00,422
1248,6552,2023-02-21 23:00:00,2321
1249,3940,2023-02-22 00:00:00,3068
1250,4339,2023-02-22 01:00:00,2604
1251,6658,2023-02-22 02:00:00,4278
1252,9871,2023-02-22 03:00:00,2130
1253,9385,2023-02-22 04:00:00,262
1254,666,2023-02-22 05:00:00,2370
1255,4863,2023-02-22 06:00:00,982
1256,9794,2023-02-22 07:00:00,1159
1257,1910,2023-02-22 08:00:00,2387
1258,7453,2023-02-22 09:00:00,1065
1259,6598,2023-02-22 10:00:00,1506
1260,188,2023-02-22 11:00:00,984
1261,8897,2023-02-22 12:00:00,2685
1262,7691,2023-02-22 13:00:00,2031
1263,9559,2023-02-22 14:00:00,4957
1264,7391,2023-02-22 15:00:00,3427
1265,335,2023-02-22 16:00:00,389
1266,6601,2023-02-22 17:00:00,1414
1267,7616,2023-02-22 18:00:00,848
1268,356,2023-02-22 19:00:00,2095
1269,1923,2023-02-22 20:00:00,2916
1270,4328,2023-02-22 21:00:00,4565
1271,3339,2023-02-22 22:00:00,4642
1272,796,2023-02-22 23:00:00,202
1273,190,2023-02-23 00:00:00,395
1274,7452,2023-02-23 01:00:00,1849
1275,9006,2023-02-23 02:00:00,4010
1276,2167,2023-02-23 03:00:00,229
1277,9872,2023-02-23 04:00:00,4147
1278,2059,2023-02-23 05:00:00,2111
1279,6071,2023-02-23 06:00:00,905
1280,4394,2023-02-23 07:00:00,3726
1281,9413,2023-02-23 08:00:00,4487
1282,9820,2023-02-23 09:00:00,1014
1283,2381,2023-02-23 10:00:00,2509
1284,9592,2023-02-23 11:00:00,2681
1285,8326,2023-02-23 12:00:00,3535
1286,5052,2023-02-23 13:00:00,4082
1287,2710,2023-02-23 14:00:00,4353
1288,1280,2023-02-23 15:00:00,1374
1289,553,2023-02-23 16:00:00,2839
1290,6332,2023-02-23 17:00:00,4418
1291,6873,2023-02-23 18:00:00,1946
1292,1154,2023-02-23 19:00:00,248
1293,6920,2023-02-23 20:00:00,3231
1294,4159,2023-02-23 21:00:00,3930
1295,955,2023-02-23 22:00:00,4169
1296,5566,2023-02-23 23:00:00,2659
1297,6869,2023-02-24 00:00:00,1314
1298,236,2023-02-24 01:00:00,4245
1299,1109,2023-02-24 02:00:00,1568
1300,1797,2023-02-24 03:00:00,536
1301,3474,2023-02-24 04:00:00,3508
1302,5286,2023-02-24 05:00:00,3075
1303,7396,2023-02-24 06:00:00,4627
1304,9583,2023-02-24 07:00:00,3029
1305,5530,2023-02-24 08:00:00,2000
1306,2212,2023-02-24 09:00:00,244
1307,2642,2023-02-24 10:00:00,2270
1308,3229,2023-02-24 11:00:00,2922
1309,927,2023-02-24 12:00:00,3001
1310,5823,2023-02-24 13:00:00,155
1311,2922,2023-02-24 14:00:00,3895
1312,3828,2023-02-24 15:00:00,1072
1313,7336,2023-02-24 16:00:00,1394
1314,8313,2023-02-24 17:00:00,3057
1315,966,2023-02-24 18:00:00,1371
1316,4214,2023-02-24 19:00:00,3949
1317,3720,2023-02-24 20:00:00,1413
1318,3914,2023-02-24 21:00:00,390
1319,3180,2023-02-24 22:00:00,4753
1320,3371,2023-02-24 23:00:00,1679
1321,6819,2023-02-25 00:00:00,941
1322,5907,2023-02-25 01:00:00,3463
1323,5139,2023-02-25 02:00:00,1296
1324,3092,2023-02-25 03:00:00,3962
1325,9969,2023-02-25 04:00:00,2506
1326,8964,2023-02-25 05:00:00,621
1327,4657,2023-02-25 06:00:00,2085
1328,3578,2023-02-25 07:00:00,238
1329,6298,2023-02-25 08:00:00,4627
